CLICKABILITY TESTS  Id,BCS CLICKABILITY Click Package Id,CLICK PACKAGES Shares,CLICK PACKAGES Clicks
56127a825a2dac001c000060,56127f691c028c001c00007a,0,12
5640a1ed873b20002a000050,5640a43a1f76e00024000073,0,12
564dc534703ea2001800038a,564dc534703ea2001800038b,0,12
5618391eec4dc9002a000054,56183923279f6d0030000062,0,12
5658890454fafd001800004f,5658897b54fafd002a000053,2,12
56537629366b1c002d000048,56538f5268e721001800014b,1,12
5638d3c673d8a3001e000225,5638d3c673d8a3001e000226,0,12
560ef583669fc6001c000076,560ef63a86ff52001f000084,0,12
5632711e89a9dc001b000066,563277e81e603a003000009a,1,12
56338cdf4369710018000165,56338e16444434002000015c,0,12
565372a4366b1c001e00001d,5653739668e7210018000035,0,12
56437c0a35095a0030000201,56439f1c35095a00270002ee,0,12
565c990d0bf573002100015b,565c992aa17388001e00013d,0,12
565356b23965e0001b00015a,5653922368e721002d00014d,0,12
5631b763a6eb0d0018000027,563268271e603a001800003d,0,12
561417bba964d90030000003,56142b2fc2fb06001c000087,0,12
5653e2a869d4800030000041,565c8163a1738800330000b8,0,12
5616da608c7bae001b000113,561842f5279f6d0018000075,0,12
562026df2c52bb002a000021,5625ece62dd3e9002d0000ca,0,12
563a86cde7d217001800002d,563a86cde7d217001800002e,0,12
5616b192e8622e0024000061,5616b1a47f4fb5002d000044,1,12
565ca1750bf573001e00018a,565ca18e0bf5730030000184,0,12
564b92c98575880024000041,564b947e56b15a001b00003d,1,12
56152ab163fd0c0022000088,56155da486c88a002c00011b,0,12
5611d5d37851da0019000064,5611d5df0bf5b5001900006f,0,12
5627ced3de896b0018000226,5627d0a730666a00260001f1,0,12
56268e9d0529a400240001fe,56268e9d0529a400240001ff,0,12
562936f2c990fb002d000113,56293710258092003000017c,0,12
562fc05f1a3da2002d00019d,562fc05f1a3da2002d00019e,0,12
5.63E+25,5.63E+26,2,12
564e26bc7e42bb001b0001d6,564e26c35d050a001b000175,0,12
561fe9750ed319001b0000e9,561fe987800e5700330000b8,2,12
563254baa6eb0d001e000189,563254e8a6eb0d002f00016c,0,12
562d75c47f5d75003000004b,562d75c9d5af97001800003a,1,12
565cb0cba1738800230002c4,565cb0d1a17388002600025c,0,12
5632c113444434001d00006c,5632c127436971003000003a,0,12
56422e53360a150024000202,564361f635095a002d000165,0,12
5654fa7cedb4eb001e0000e0,5654fa7cedb4eb001e0000e1,0,12
562197ca88f36b002a000107,5621980ad4f6cc002600010a,2,12
5617e9a598f11e002d00018c,5617e9a96530d400300001d0,1,12
562e283eeaffeb001b000003,562e70230c39f10018000192,1,12
564df1e37e42bb001b000082,564e25b25d050a00330001a5,0,12
565cb0cba1738800230002c4,565cb0cba1738800230002c5,0,12
56097d79326530000d640000,56118da40bf5b5001f000001,1,12
563a30d0603afb00290000a4,563a30d0603afb00290000a5,0,12
56537b50366b1c002400007b,56537c82366b1c003300008f,0,12
564a59cde448af002d0000c3,564a5a3859c5b400330000af,0,12
5643a7fa171e30002d00033e,5643a7fa171e30002d00033f,0,12
5617a7e76530d40018000086,56182082ec4dc90033000003,0,12
564f9864f743a3003000047d,564f9864f743a3003000047e,0,12
56184519ec4dc9002a00006e,561846a5279f6d002400005b,0,12
565cb80ca17388001b0002bf,565cb929a17388001b0002c8,0,12
5654c96b518fe9002700010f,5654c9a41b96ef0030000104,0,12
561c279952d055001800000e,561c279ee981ed0033000007,2,12
564dfdf57e42bb001e0000d7,564dffc17e42bb00180000fd,0,12
564c9f16703ea20018000084,564ca594dc68bb0023000168,0,12
560ec5e1da5e87001f000070,560efede21c23900190000b0,3,12
562fc42d1a3da2001b0001bd,562ff7ba06273500240000e7,1,12
564a2e82617ef0002400016c,564b8ff856b15a001b00001a,0,12
563ba54833db16002700004d,563ba54e33db16001800005e,0,12
561d57d66c67d40033000083,561d58044253e6002400009a,0,12
5612a0a44a51e7001f000175,5612a91d1c028c00190001b0,0,12
561fc59cd1de0e002d0000cc,561fe3a90ed31900320000a6,1,12
560e6bbcb2b9710022000073,560e9dd23605d30022000128,0,12
564e1cdb5d050a0018000183,564e1ce07e42bb0030000194,1,12
561409a08586e1002b000157,56140a3f088a04002b000172,1,12
5612a5ed4a51e70cde0001a0,5612a5ed4a51e70cde0001a1,0,12
564f21c8f743a30033000202,564f21f8437ff0001e00021e,0,12
5627af70de896b002d000157,5627af7b30666a002100013a,1,12
56214ecc2c52bb001800022b,56214ed12c52bb002f000240,0,12
565caa650bf573001e000211,565caa6a0bf573002a00023c,0,12
563b881899835f002100012f,563b9ffa33db16001e000056,0,12
561fe9750ed319001b0000e9,561fe98d800e57002a0000e8,0,12
563cf6a18887610032000378,563e1dc3651ea2002f00011d,0,12
56534c183965e00023000128,5653567942d878002900016a,0,12
56291d5bc990fb001e0000c0,56291d5bc990fb001e0000c1,1,12
5654fa7cedb4eb001e0000e0,5654fb14edb4eb00210000eb,0,12
5612864d4f5024001f000084,5612868b1c028c001c000088,0,12
565cc1b5a173880018000345,565cc1b5a173880018000346,0,12
5627d1c1de896b00300001b8,56296bf6c990fb00330001e8,0,12
564bffd8dc68bb001800008f,564bffe92de5a6001b000094,0,12
560edde3c4a1aa001c00011a,5613d215088a040019000015,0,12
563cea8f001beb002d0002b8,563cea94001beb002d0002bc,1,12
5640aca51f76e0002d00005e,5640acc91f76e0002d000061,0,12
563286f089a9dc002d0000ea,563286f089a9dc002d0000ef,0,12
5639374e5b28b8001c0001fe,5639376956afa0002300020b,0,12
563d06b5001beb00300003e9,563d2273651ea2002c00005c,3,12
5633b3e1e8994a001b000011,5633b3e33ca28b002e000015,0,12
5649ff0a617ef0001b0000a7,5649ff68617ef00027000091,1,12
562e283eeaffeb001b000003,562e6f5c0c39f1002c000178,0,12
561eb1f7c11f55001e00026a,562105089efda2002d000146,0,12
5655ee6c7750dd001e0002aa,56563436cb3ed0002a000505,1,12
561ec6b5c11f55002700028d,561ecab4c11f55003000029b,0,12
562fdcec0627350029000050,5632b0204369710024000044,0,12
564f83d2437ff0002a0003af,564f83e4437ff000240003ca,2,12
562aa302dc350f0033000020,562aa3af3a0aa30029000030,0,12
564e9d4ef743a3002100016e,564e9d51437ff0002d00017b,0,12
5612c67eb5bb9b002900007f,5612c67eb5bb9b0029000080,0,12
56151baa63fd0c0022000055,561552123b1fa8003200009d,0,12
56215cc588f36b003300002c,56215e43d4f6cc003000003c,0,12
561ad3cb38b74a001e000003,561eb179c11f550018000243,0,12
5649eb78617ef0002d000050,564a349f617ef0001e000175,0,12
561ad3cb38b74a001e000003,561eb17c9fa9c1002100020e,0,12
564c854b703ea2002d000001,564c854b703ea2002d000008,2,12
562ebb096c1c2b002800002a,562ebb5554ac730021000033,1,12
56339af2444434002300019d,56339af2444434002300019e,0,12
56464792133b2a002a000099,56464792133b2a002a00009a,0,12
5634e21113be6f002a000059,5634e24213be6f001b000056,0,12
563ce9bf88876100270002e5,564ebf86f743a3001b000181,0,12
56214f1a9efda20018000207,56214f1a9efda20018000208,0,12
5612a1f61c028c001f00018c,5612a1ffa15a9d001f0000cd,0,12
562680330529a400330001f7,5626803c2dd3e900200001d2,0,12
562e23346dfe1d001b000000,562e24ef6dfe1d0021000000,0,12
5628d714f0f758001b000015,5628d769990296003300000e,0,12
56153c799abf1200250000cd,56153d209abf1200250000d2,0,12
5654ebc8edb4eb002f00008b,56563918cb3ed000270005e0,0,12
5643ba8335095a001b00038c,5643ba85171e300024000348,0,12
5654f7acedb4eb00210000dd,5654f7acedb4eb00210000de,0,12
562abf49dc350f00300000b4,562abf513a0aa300180000b3,1,12
562ab583dc350f0030000097,562ab583dc350f0030000098,1,12
562543d3f3f01f00210001fe,562543d9533f5900330001e7,0,12
564a59cde448af002d0000c3,564a59d359c5b400330000a9,0,12
5645047d256545002d0000ea,5.65E+30,0,12
5626aca42dd3e9002a0002c9,5626acec0529a40027000291,0,12
5621653fd4f6cc0026000054,56298c18c990fb0030000260,0,12
5627c84dde896b0030000194,5627c89230666a00210001e5,0,12
561fd65e0ed319003200004e,562148ae2c52bb0021000234,0,12
560ed67bfaf5f9001f0000d2,561296401c028c001f000101,0,12
560eb5003605d300190001e6,560f09634bb005001f000132,1,12
564d4ff8703ea2001b000427,564d4ff8703ea2001b000428,0,12
562933e32580920027000141,562e8f4a84e4bf00220001ef,0,12
564ba78156b15a0018000106,564bac0b857588001b000113,0,12
5629220925809200270000bc,5629220d258092001e00008d,0,12
5628f1ce9902960024000026,5629332b2580920024000128,0,12
561c1cc4baf18a00240000c7,561c1cc7024fff0021000082,1,12
5639141a56afa00030000122,563914225b28b80025000113,0,12
562aa763dc350f0018000037,562aa76b3a0aa3002f000037,2,12
561413368586e10024000168,561414448586e1003000019a,0,12
563cbc64001beb002a000171,5642305188ba7f00240001ff,0,12
5634df2013be6f0027000066,5634df317cc32d002600004c,0,12
561d6cda4253e6001e00012f,561d6cda4253e6001e000130,0,12
56253d01f3f01f002d000206,562563112dd3e9002f000030,1,12
5643514035095a001e0000d3,56463e0e133b2a002f000050,0,12
56378fb9a67e2c002d000019,563792ffa67e2c0027000016,0,12
561c41e452d055001e000032,561e75d59fa9c1001e0000a5,0,12
5644f744256545002700009d,5644f7561ed25b002a0000af,1,12
562933e32580920027000141,562e8cdd84e4bf00190001e1,0,12
56159fc84881a8001e000094,56159fc84881a8001e000095,0,12
5637d2c45d2a7f0021000112,5637d2c873d8a300330000fe,0,12
560ed67bfaf5f9001f0000d2,561295084f5024001f000109,3,12
563bbeee888761001b000011,563bbef0001beb001b000020,1,12
561268265a2dac001900004e,561268265a2dac0019000051,0,12
5613d7fb8586e1002e000032,5613d8078586e10024000028,1,12
564c907bdc68bb00180000de,564c908c703ea2001b00003b,1,12
56338cdf4369710018000165,56338dc8444434001b00017c,0,12
563d3e22651ea2001e0000f3,563d3f37f79d250026000113,0,12
5627cd3cde896b001d00021e,5627cd3dde896b001d00021f,0,12
5653e07169d4800018000019,5653e08269d4800030000030,0,12
564f9f19526b280023000019,564f9f2d62359c001e000007,0,12
564e30ce5d050a002c0001ec,5654b4d11b96ef002d000048,1,12
56253d01f3f01f002d000206,5625639a2dd3e9001b000030,0,12
5634f0e213be6f002d00006f,5634f15b13be6f002d000075,0,12
564e30ce5d050a002c0001ec,5654b4d71b96ef002d00004b,0,12
5627e5a0eb13f00030000021,5627e6b9eb13f00025000015,0,12
560f1cc186ff52001f00012c,560f1cc421c2390019000116,1,12
5644c8ec256545002d000001,5644cacf2565450018000001,0,12
563c2901001beb0030000115,563c3a02888761002c00013b,0,12
563cd28d001beb001e000226,563cd28d001beb001e000227,0,12
5611ccf90bf5b5001f000057,5611cd2c1c1b05002000004c,0,12
5627bd0fde896b001a000194,5627bd0fde896b001a000195,0,12
56295ed7c990fb002400022f,56295eed25809200330001ee,0,12
564fa66c526b28003200003a,564fa68662359c0030000016,0,12
562663820529a4001e0000fe,562663820529a4001e0000ff,0,12
564ef2e0f743a300270001e9,564ef3bd437ff000180001b8,0,12
5653a2b9366b1c00290001a9,5653a2bf68e72100300001a8,2,12
560ece10a466e1001f000086,560ece82d4a38200190000cb,0,12
562e72e284e4bf001f00017e,562eb55654ac73002400001b,0,12
56140fb5088a04001c000193,56141a2bc2fb060019000002,0,12
5644c103e03bbf001e00002f,5644c12be03bbf0030000020,0,12
56392c3a56afa000300001b7,563932935b28b800340001d0,1,12
564c854b703ea2002d000001,564c854b703ea2002d00000a,0,12
562145b12c52bb002600022a,562145b12c52bb0026000231,3,12
56293c58c990fb0026000169,562942b12580920021000176,1,12
563cc06f001beb001b000189,564119c9ee350900310001a8,0,12
564b9b4a85758800270000b3,564b9b698575880021000094,2,12
5644dd5a1ed25b0030000053,5644dd6a1ed25b001e00003b,0,12
564c907bdc68bb00180000de,564c907bdc68bb00180000df,0,12
561eb99dc11f550018000262,561eb9a4c11f550024000264,1,12
5612d55b48651400310000f0,5612d55b48651400310000f1,0,12
563109bf3c3b07002d000238,5.63392E+23,0,12
5654cc9a1b96ef001e000104,5654cc9c518fe90024000158,0,12
560e142f03d62b001c000002,560e9e0ab2b971001c000137,0,12
56565be2531d430021000007,56565bf37ba8150027000005,0,12
561c1cc4baf18a00240000c7,561c1d97024fff00330000a9,0,12
565895f254fafd001b00006a,5658964754fafd0032000072,0,12
5638c5a95d2a7f00330001c4,5638f5875b28b80019000043,0,12
5639119b56afa0002700012c,563b9442bbfbc1002100000b,0,12
563014bf1191e1001800013b,563014c31191e1002a00011c,0,12
563cc06f001beb001b000189,564116f8ee350900270001a7,0,12
564264aa360a15002d0003cd,564264aa360a15002d0003ce,1,12
561437fe1d501b003100000f,561437fe1d501b0031000010,0,12
564cd630703ea2002a0001ad,5653714f366b1c0030000013,0,12
563505d213be6f0018000061,563505d213be6f001800006a,2,12
564e6bbc437ff00033000128,564f6bfcf743a3002a00037e,1,12
5613d3058586e1002e000028,5613e5168586e10024000098,0,12
5654dd6fedb4eb001e00004d,5654dd8d94e850001b000039,0,12
563bcaf78887610021000062,563cb498001beb003000015c,0,12
564a2e82617ef0002400016c,564ba1f8857588001e000101,0,12
56344c4a13be6f002700005c,5638d0ac5d2a7f00260001fc,2,12
56565393517ec50018000003,565653da517ec50018000007,0,12
5643527a171e300021000115,5643527a171e300021000116,0,12
561ec585c11f5500240002ab,561fdac10ed3190027000086,0,12
56449dd2cdc3470027000030,5644b6fccfebc30022000000,0,12
562a56a913a590001e000003,562a8f07f98305001f000040,0,12
56547b0f69d4800030000092,56548450d9d369003000000f,1,12
56533b2142d878002f0000bd,5655e643cb3ed0001e0001b4,0,12
563a9c192fa39c002a000019,563a9c1f99835f0030000016,3,12
5631b763a6eb0d0018000027,56326a811e603a001800004f,0,12
56437ad735095a002a00022e,56437ae4171e30001b000262,0,12
563d153af79d250024000009,563d1605f79d25001800000f,0,12
5654a441f84e51001b0000b0,5655d5e47750dd001b0000fe,0,12
5627af30de896b001d000163,5627af30de896b001d000164,0,12
562696092dd3e9002d00028d,562696092dd3e9002d00028e,1,12
562a67e65adc2a0027000041,562a67e95adc2a002300003c,2,12
5620d1079efda2002400011f,5620d1342c52bb002a000105,0,12
5654afbc518fe9001e00000c,5654afce1b96ef002d000015,0,12
5654cc9a1b96ef001e000104,5654cca6518fe9002400015a,0,12
5632443b809c65001b000114,5640cbd1873b20001e0000cf,0,12
5620f8de9efda20027000111,5620f9549efda20018000103,0,12
562a44c24bdd090018000072,562a8db824d99d002900004b,0,12
5600527b3564390025f30000,5616f8fe6530d4002400006d,0,12
5644c1c5cfebc30025000025,5644c1e4cfebc3001b000025,0,12
56211d2d9efda20027000193,56211d912c52bb003300018b,0,12
560e919f03d62b001c0000c4,560eac40b2b971001f00019e,0,12
56336f4144443400180000c8,5633724744443400290000ed,2,12
5654cc9a1b96ef001e000104,5654cc9a1b96ef001e000105,0,12
5613e3788586e100300000a4,5613e731088a0400340000be,0,12
565c941aa17388001800012a,565c941aa17388001800012b,2,12
5655fdc9cb3ed0001e0002f6,5655fdc9cb3ed0001e0002f7,0,12
561c337ce981ed002d000026,561c337f52d055002a000027,1,12
562e23346dfe1d001b000000,562e25816dfe1d002d000001,0,12
562001a1800e57002a0001bc,562001a1800e57002a0001bd,0,12
563217b1a6eb0d002f000048,5632189da6eb0d0018000044,0,12
562fbb34b62e7800180001b1,56323fe5809c65002c0000c4,0,12
564fa66c526b28003200003a,564fa6b562359c0021000023,0,12
560afce8303437000d200000,5616e52b98f11e002a000017,2,12
56159081819ecc002a000061,561590ed4881a8001b00006b,0,12
56392ff65b28b800250001d6,5639327a5b28b8002e0001bc,0,12
565c8677a17388001b0000cf,565c86b1a1738800300000d1,0,12
562192cb88f36b001b0000e1,562192ced4f6cc00180000c2,0,12
563d22e6651ea20033000058,56450e7856fd31001b00001f,1,12
562fc2adb62e780024000215,562fc2adb62e780024000216,0,12
5634e21113be6f002a000059,5634e21113be6f002a00005a,0,12
5629220925809200270000bc,56292279258092002c0000ae,0,12
565caa650bf573001e000211,565cac150bf573002400025c,0,12
5655356ecb3ed00018000037,565604b77750dd00270003ba,1,12
56460c191d048800240001b4,5646260a1d048800240002b9,0,12
5640e745ea941c001b000016,5640e9c6ea941c0027000017,0,12
5646186ade10960021000218,56461879de1096002a0001f6,1,12
56140d198586e1002e000145,56140e0e088a040034000165,2,12
56327d1489a9dc001e0000d4,56327d1489a9dc001e0000d7,2,12
56291990c990fb0018000076,562919bd258092001e000063,0,13
564f21c8f743a30033000202,564f2556f743a300210001cf,0,13
565c65c90bf573002400002f,565c9b63a17388003000016d,1,13
5616b31beb20af0030000003,5616f1b498f11e0024000037,0,13
564106baee3509001b000118,56411f05ea941c002a000189,0,13
5628ff35f0f75800330000b0,5.6291E+23,1,13
565c6c7da17388001b00003c,565c6c8aa17388001800003a,0,13
5654dd6fedb4eb001e00004d,5654dd6fedb4eb001e00004e,1,13
565cad5ea17388002600024a,565cad66a17388002a000235,0,13
565c65c90bf573002400002f,565c9563a17388002d000132,0,13
5634f0e213be6f002d00006f,5634f0e513be6f002d000072,0,13
5643987f171e3000330002d1,5643987f171e3000330002d2,0,13
564a2e82617ef0002400016c,564b9941857588001800008d,0,13
56293c58c990fb0026000169,56293e17258092003300014f,0,13
562f879fb62e780033000013,562fbfd91a3da2002d00019b,1,13
564dfa1e5d050a00200000a0,564dfa227e42bb00300000b1,0,13
564b770e6b1b80001b000250,564b7710020476002d00029f,0,13
56549b18514699002f000059,56549b1e514699001b000069,0,13
561529b763fd0c001c000064,561529c19abf120028000060,2,13
564fa66c526b28003200003a,564fa6a062359c0021000021,0,13
561573a486c88a001b00015d,561573a686c88a002400013a,0,13
561ecc2ac11f5500240002ce,561ecc3b9fa9c1002d0002a7,0,13
56268ebc0529a40024000203,56268ebf2dd3e9002600022f,0,13
562153f79efda2002a0002ca,56216ac1d4f6cc0021000073,2,13
563a30d0603afb00290000a4,563a318c603afb001e000086,0,13
562300da17fb5f001800001a,562300de9d1269002d000015,2,13
56437ad735095a002a00022e,56437ad735095a002a00022f,1,13
563e1af0651ea20033000134,563e1af2f79d250021000100,0,13
5654f0f894e850002a0000b3,5654f1f0edb4eb002f0000a4,0,13
564b92c98575880024000041,564b92dc56b15a001e000035,1,13
5642332088ba7f001800023f,564255a988ba7f0024000358,1,13
562967ec2580920024000220,5629a9a9258092002a0001f5,0,13
563cccf1001beb001b00021d,563cccf1001beb001b00021e,0,13
5645047d256545002d0000ea,5645047d256545002d0000eb,0,13
564e2cb35d050a002e0001b0,564e2cb35d050a002e0001b1,0,13
565cbbf3a1738800200002c3,565cbbf3a1738800200002c4,0,13
5627d1c1de896b00300001b8,56296bf12580920024000227,0,13
563cd356001beb002d0001c4,563cd356001beb002d0001c5,0,13
564c907bdc68bb00180000de,564c9085dc68bb0027000109,1,13
560d9fa0445dbd05f1000004,560ea4f203d62b001900016b,1,13
561688576fd2b9001b0000da,5616885d6fd2b900300000e3,2,13
564e11505d050a002c000135,564e11505d050a002c000136,0,13
56314ed7866788002700000e,56314ed7866788002700000f,1,13
5632c113444434001d00006c,5632c135436971002d000056,0,13
5653e07169d4800018000019,5653e07169d480001800001a,0,13
56180e7a28d66b0024000048,56180ecaabe26f002100003f,0,13
56534acb3965e00018000160,5654e11fedb4eb0033000056,1,13
564cd630703ea2002a0001ad,56537264366b1c0024000027,1,13
564e4726437ff00021000097,564f7c15f743a300270003ca,2,13
564f349cf743a3001e0001d1,564f349cf743a3001e0001d2,0,13
563505d213be6f0018000061,563505d213be6f0018000062,0,13
5611d5d37851da0019000064,5611d5d37851da0019000065,0,13
564a59cde448af002d0000c3,564a59cde448af002d0000c4,0,13
5630cb1872e83d0021000073,5630cb333c3b07003200007c,0,13
56336f4144443400180000c8,563371ac436971001e0000d1,2,13
5612a1f61c028c001f00018c,5612a1f61c028c001f00018d,0,13
562140802c52bb001b000208,5625385ef3f01f00330001ee,0,13
5613c5d68586e10028000002,5613c5d68586e10028000009,3,13
56312cc53c3b0700200002be,5632a75a444434001b00002f,0,13
562ff7ec1191e100180000fc,562ff7fa06273500210000fc,0,13
562707b1de896b00180000a4,562a395ff30b1b0033000062,0,13
564f3e2d437ff0002d000211,564f3e6cf743a30030000241,1,13
564cc516dc68bb0027000205,564cc532dc68bb002700020a,2,13
561550833b1fa8002700008c,561550cc86c88a0021000099,0,13
562d50527f5d750018000010,562d67b47f5d750030000043,0,13
5612c67eb5bb9b002900007f,5612c68fb5bb9b0023000084,0,13
563b6c0699835f00240000b5,563b6c0699835f00240000b6,0,13
5627c11e30666a00330001aa,5627c11e30666a00330001ab,0,13
5642c93b35095a00210000c0,56433b81171e3000330000c0,0,13
5638bf245d2a7f001e0001f1,5638e64cbef6a3001e000080,0,13
562928f1c990fb002a0000d6,562928fa2580920030000111,0,13
56421e4f88ba7f00330001c8,56421e4f88ba7f00330001c9,0,13
5630d1f572e83d0026000069,5630f85372e83d0033000185,0,13
5643943f35095a00270002a4,5643944a35095a00270002a7,0,13
5640a1ed873b20002a000050,5640a333873b200018000047,0,13
56423cfb88ba7f003300028b,5643682e35095a0027000172,0,13
564b9477857588003300004a,564b949556b15a001b000042,0,13
56422e7e360a1500210001ce,56423dc988ba7f002d000261,0,13
565357e73965e0002d000165,565357e73965e0002d000166,0,13
564b57ab02047600210001ca,564b57b002047600210001cd,1,13
5654789369d4800029000062,56549293f84e51001b000022,0,13
5612a1f61c028c001f00018c,5612a2215a2dac001c000190,1,13
5653559542d878002100016b,56539206366b1c0030000125,1,13
5627d88c30666a00180001c6,5627d969de896b00300001f4,0,13
561821cd279f6d002900000c,561d62406c67d4001b0000c8,1,13
562663680529a400180000f1,562663882dd3e90033000145,0,13
55e8a42c336466000d0c0300,56390f6956afa00023000101,0,13
564b523f6b1b80002a00018d,564b523f6b1b80002a00018e,0,13
56424066360a150033000272,56438f9c171e300033000288,0,13
5637d5e573d8a3002a000102,5637d5e973d8a3002d0000f7,0,13
5637951173d8a3001b000003,5637cda15d2a7f00240000e8,0,13
5655ee8d7750dd001b00024f,5655eed57750dd001b000259,0,13
5644adcf0db0a30033000064,5644d1951ed25b002a000030,0,13
563ce38d888761002a0002f1,564f2dfbf743a3003000020a,2,13
564ba78156b15a0018000106,564ba8fb8575880027000133,0,13
562699372dd3e9001b000244,5626994a0529a40018000246,1,13
562bf381dc350f0030000136,562bf381dc350f0030000137,0,13
5630e1ec3c3b07001b0000bd,5630e1ef72e83d0024000078,0,13
565ca128a173880033000171,565ca12c0bf57300180001d6,0,13
56166e8b355f47002700005d,56166e8b355f47002700005e,0,13
5640aca51f76e0002d00005e,5640acbf873b20002c000075,0,13
560f1cc186ff52001f00012c,560f1cc6669fc60019000129,3,13
564d6051703ea200330003b1,564d6051703ea200330003b2,0,13
5617163a98f11e00300000a0,5617163a98f11e00300000a3,1,13
5643cc1b8c4a5c0027000035,5643cc51cf8a1b0030000021,1,13
5613d7fb8586e1002e000032,5613d7fe8586e1002e000035,0,13
56158d384881a80021000063,5617c9e998f11e00180000bf,1,13
5632c113444434001d00006c,5632c11a436971001b000057,5,13
56339af2444434002300019d,56339af244443400230001a0,1,13
5627d88c30666a00180001c6,5627d8b430666a0026000219,0,13
5649ff0a617ef0001b0000a7,5649ff12617ef00018000097,1,13
56460d6fde109600230001b4,56460dd21d048800240001d5,0,13
565c941aa17388001800012a,565c9425a17388001b00012e,1,13
563db594f79d250029000110,563e1b8d651ea20033000137,0,13
562a44c24bdd090018000072,562a8d8a24d99d001b000039,0,13
565895f254fafd001b00006a,565895f80baebe002400006b,1,13
5628780df0f758002400000b,5629211cc990fb00180000bb,0,13
5632ffff444434001d0000a5,5632ffff444434001d0000a6,0,13
5627d78030666a00330001f5,5627d825de896b0020000220,0,13
5644cfcb256545001b00001e,5644d0f01ed25b001e00001f,1,13
564e9997f743a30030000199,5653630e118782001e00005a,0,13
562933e32580920027000141,562e8fc084e4bf001f0001ec,1,13
563d2714f79d250018000066,563d2716f79d25003300007e,0,13
563ce38d888761002a0002f1,564f2f14437ff0003000020f,2,13
56434ea6171e300021000101,56437368171e30002a0001b1,0,13
5630cb1872e83d0021000073,5630cb5b3c3b07001e000061,0,13
564bbd142de5a60033000004,564bbd182de5a60021000001,0,13
564dfef65d050a00180000cd,564e4e62437ff000210000ff,0,13
564e1cb37e42bb00210001c5,564e1cb67e42bb00210001c8,0,13
5654c6b2518fe900210000f3,5654c7861b96ef001e0000e7,0,13
565ca128a173880033000171,565ca13c0bf573002a0001a9,1,13
56451facab9ec70032000005,56452252ab9ec7002900000d,0,13
5612bbd4b5bb9b001a000035,5612d843b5bb9b00290000ea,1,13
563272201e603a001b00005f,56328bd1bbf5740025000002,0,13
561538f363fd0c00220000f9,5616d643eb20af0030000118,0,13
565c8677a17388001b0000cf,565c8677a17388001b0000d0,0,13
5644a40f0db0a3002100005c,5644a5a7cdc347001b00004d,1,13
561bee87baf18a002a000051,561d4eaa6c67d40029000050,0,13
563d22e6651ea20033000058,56450e871c61db002c000015,0,13
564e1cb37e42bb00210001c5,564e1d4f7e42bb003000019c,0,13
5630da963c3b07001b00009b,563109dd72e83d001e000201,0,13
565382e3366b1c00300000bc,565382e3366b1c00300000bd,0,13
561da126c11f550030000008,561da143c11f55001800000a,1,13
562fe5291191e10032000095,562fe80c0627350030000093,0,13
563cb523001beb001e000156,564dd58d703ea200270003d6,0,13
5627eb175d82660021000018,5627f87d6d1040001b00005b,1,13
56378fb9a67e2c002d000019,56379066a67e2c003200000d,0,13
563b76782fa39c00240000d0,563b76792fa39c00240000d1,0,13
564f9fe962359c002d000013,564fa0a662359c002d00001c,0,13
5613ff9b8586e10019000128,561405028586e1002e000129,0,13
5643add9171e3000180002fc,5643ade035095a002a000335,0,13
56412acd88ba7f0020000020,56412cf088ba7f0018000020,0,13
564b53b46b1b8000210001a3,564b5b5702047600330001b5,1,13
5654ddc1edb4eb001e000053,5654ddc1edb4eb001e000054,0,13
56293a4b2580920033000136,56293a4ec990fb002a00014d,1,13
5616b192e8622e0024000061,5616b1957f4fb5002400007a,0,13
5630e1ec3c3b07001b0000bd,5630e27c3c3b07002f0000bf,0,13
5630da963c3b07001b00009b,56310c6872e83d0029000261,0,13
5613c5d68586e10028000002,5613c5d68586e10028000003,0,13
564e372258b61e003000002c,564f6a2ef743a3001e0002fd,0,13
5629604bc990fb00330001ca,5629605ac990fb0024000234,0,13
562a82ec24d99d0018000014,562a843d24d99d0027000011,0,13
565c63300bf5730018000021,565cab84a17388002300028c,0,13
564e57eb437ff0002d0000f2,564f4fb7f743a3001e000255,0,13
5618391eec4dc9002a000054,5618391eec4dc9002a000055,0,13
564f8fb5f743a30018000328,564f8fcbf743a3001b000449,0,13
564260cd88ba7f002d000385,564260cd88ba7f002d000386,0,13
5612a5301c028c001c0001c8,5613e2dd8586e1002b000080,0,13
565cb80ca17388001b0002bf,565cb8430bf573003000029a,1,13
56154a0586c88a0033000071,56154aa33b1fa8002c00006f,0,13
5617f6ba98f11e002d0001e2,5617f6ba98f11e002d0001e3,0,13
5655c37b7750dd002a00007d,5655c6a1cb3ed0001b000081,0,13
560d83521b7431002600000c,5616953c6fd2b9001e00012c,0,13
562bdbf23a0aa30029000142,562bdc6e3a0aa3002d00014d,0,13
5628eefdf0f7580027000029,562a76c213a5900032000092,0,13
564e57eb437ff0002d0000f2,564f4f47437ff000300002a0,0,13
5643987f171e3000330002d1,564398c7171e3000330002d5,0,13
563a7f48e7d217001e00001b,563a7f6f779e07002100001b,0,13
5643af5c171e30003300033f,5645114d56fd31002700001d,0,13
562543d3f3f01f00210001fe,562543d3f3f01f00210001ff,1,13
56464ef7133b2a00240000c9,5646515b133b2a00240000d8,0,13
564d6051703ea200330003b1,564d6055703ea200330003b5,0,13
5625574ff3f01f001e000273,563b9d1733db160029000039,3,13
